Timestamp, Sensor,QuatI,QuatJ,QuatK,QuatSum
83.984,1,-0.6585727240636583,0.2423061821863417,0.7105746771886583,0.0515102837488415
83.984,2,-0.4795774795464107,-0.3326048232964106,0.1696409561089106,0.7941041610785893
83.985,3,0.48082040002312654,0.32652352502312626,0.05482413122687361,-0.8119042093518737
83.985,4,0.3277674948056864,0.3889857565244362,0.2285679544130637,-0.8300694192568139
83.985,5,0.3472050025064948,0.3489139868814945,0.3977901146810053,-0.7742549584310054
84.016,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.017,1,-0.6579841456616197,0.2417350926196304,0.7113288722241198,0.0513054051196302
84.017,2,-0.4783663828701046,-0.3338961680263545,0.1705660899013545,0.7940945546298954
84.02,3,0.4818746069071378,0.3278218725321375,0.0534037134053623,-0.8108500024678624
84.02,4,0.3289224477163307,0.3897744984975805,0.2282064585336693,-0.8293417124399194
84.021,5,0.347546620126628,0.3498659560641279,0.397082286123372,-0.774035411123372
84.048,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.048,1,-0.6573474056075942,0.24090698892365592,0.7122180110763442,0.05102661782990571
84.048,2,-0.477688667008259,-0.3351715771645089,0.171353217789509,0.793795707991741
84.061,3,0.48229770767869,0.3286111842411898,0.05206508529006,-0.8103658665400602
84.061,4,0.3296993417620216,0.3908565683245215,0.2276126699567284,-0.8286868887067285
84.061,5,0.34829083627742946,0.35073224252742924,0.39652117544132065,-0.7735963707538208
84.087,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.087,1,-0.6574373934471625,0.2408780362403375,0.7121248934471626,0.0513028409278373
84.087,2,-0.47707418212908165,-0.33486226806658154,0.17110494384783162,0.7943491577146685
84.087,3,0.4816139954217037,0.3277443665154534,0.0522605162970463,-0.8111106139532964
84.087,4,0.3294141159940715,0.3909375534940713,0.2279589308809285,-0.8286669386934287
84.087,5,0.3481257685039149,0.3508113153789147,0.3968693486835851,-0.7734562627460853
84.116,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.116,1,-0.6567267453031769,0.240551086728073,0.712879089053177,0.0514641726655729
84.116,2,-0.4767381511047716,-0.3366014323547715,0.1713182292297715,0.7937696613952285
84.12,3,0.4835340155599608,0.3300305975912107,0.0498522149087892,-0.8091905938150393
84.12,4,0.32881538996872417,0.39241402278122395,0.22721488346877594,-0.828411172531276
84.12,5,0.34805372100914245,0.3519599710091423,0.39541551727210766,-0.7737114157096078
84.149,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.149,1,-0.6562531729255969,0.239681885668153,0.713626219800597,0.0512053231681528
84.149,2,-0.4778243881985459,-0.3376876694485458,0.1711837631985458,0.7926834243014542
84.154,3,0.4834905322263716,0.3301091845701214,0.0490412060548784,-0.8092340771486286
84.154,4,0.3279001883000477,0.3936960867375474,0.2258717843562024,-0.8285329171687026
84.154,5,0.3476415970674114,0.3526464798799112,0.3941186568388387,-0.7742456099638387
84.184,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.185,1,-0.6563154219144766,0.2395586015230235,0.7135663984769766,0.0518144608980233
84.185,2,-0.4792999068222774,-0.3383086958847773,0.1695464888535273,0.7918792923964726
84.188,3,0.4850002250356268,0.3309474906606265,0.0503391304331233,-0.8079074898081233
84.188,4,0.32689093396392505,0.39396857068267477,0.22651482775482512,-0.8286266441610752
84.189,5,0.3460567663499883,0.353197879631238,0.3945438195875118,-0.774487667243762
84.223,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.223,1,-0.6553008149153394,0.2386811186784105,0.7147490571028395,0.0524018218034103
84.223,2,-0.48048989611385173,-0.3395597203326017,0.16951577502010162,0.7906282679486484
84.224,3,0.4853623969580554,0.3316148383643052,0.0511976616356946,-0.8073622124169447
84.224,4,0.32622444153951236,0.39476692200826213,0.22632682799173773,-0.8285607147104879
84.224,5,0.3458285959375857,0.3545566232813355,0.3937954274999143,-0.7743496267186645
84.252,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.252,1,-0.6544892910480156,0.2372953769207345,0.7159516933917656,0.0524198886394843
84.252,2,-0.4806827692578399,-0.3412174372265898,0.1699527887890898,0.7897029729296602
84.258,3,0.4872698494460641,0.333583326008564,0.0503278068039359,-0.805454759928936
84.258,4,0.32676983961741757,0.39659405836741735,0.22523211350758252,-0.8277711760075827
84.258,5,0.346090517078444,0.3553068256721938,0.392923154796556,-0.7743318462028062
84.285,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.285,1,-0.654144805026731,0.236236054348269,0.7166448050267311,0.0520319527857688
84.286,2,-0.4800381762778992,-0.3424038989341491,0.1697964770591491,0.7896151440346009
84.287,3,0.4872764206173674,0.3340781784298672,0.0500160598513826,-0.8052650832888828
84.287,4,0.3267889227714028,0.3973455633964026,0.2248468194160972,-0.8275079522285973
84.287,5,0.3460996411429672,0.355865266142967,0.3925478197945329,-0.774261686982033
84.323,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.323,1,-0.6543429945458381,0.2353664781104118,0.7167819593895882,0.0515896226416616
84.324,2,-0.4794389054611519,-0.3435136124924018,0.1690141007736518,0.7896650984450981
84.324,3,0.4894585718426446,0.3364434351238943,0.0478949437823555,-0.8030829320636056
84.324,4,0.3275346187532847,0.3979081539095345,0.2241621585904653,-0.8271284671842154
84.324,5,0.3468993893454152,0.355505346376665,0.3925415286233349,-0.7740722903420849
84.352,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.352,1,-0.6538435644193061,0.2346452051119439,0.7174421972318061,0.0520280176119437
84.352,2,-0.4787968038690761,-0.3445804952753259,0.1687992452753259,0.789635813318424
84.359,3,0.48855143088911807,0.33755045432661773,0.04745931129838211,-0.8031966159858822
84.359,4,0.32656784086646473,0.39913864164771456,0.22341995210228532,-0.8271186825710355
84.359,5,0.34650123952226564,0.35577858327226547,0.39318381907148453,-0.7737990534464846
84.385,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.385,1,-0.6527732183551046,0.2337624261761454,0.7186301519488547,0.0530373285198952
84.385,2,-0.4774461544350581,-0.346403673966308,0.1679979122475581,0.7898267947836919
84.389,3,0.4875448247441029,0.3370321294316026,0.0475503900996472,-0.8040201166621472
84.389,4,0.32605398670615,0.4003948070186499,0.2229572437626,-0.8268390797001001
84.389,5,0.3460947887847134,0.3568369762847131,0.3932240588715366,-0.7734730823090368
84.416,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.416,1,-0.6517201694797505,0.2329233852077495,0.7197743686985005,0.0541514125514993
84.416,2,-0.4769796833356695,-0.3475851520856694,0.1669821247419194,0.7898049846330806
84.42,3,0.4889874041638157,0.3385357440075655,0.0464129864611844,-0.8025775372424344
84.42,4,0.32572186796343844,0.40085614530718816,0.22274004609906173,-0.8268049875053118
84.42,5,0.345884991754493,0.3574816714419928,0.393250750433007,-0.7732556332455072
84.452,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.453,1,-0.6517331165991502,0.2329104380883497,0.7197262806616502,0.0546877818383496
84.453,2,-0.47691760227435737,-0.34752307102435726,0.16612658664935723,0.7900501711631428
84.457,3,0.4877561327882235,0.3380368945069733,0.0480104687742766,-0.8034425976805266
84.457,4,0.3250792449267713,0.4007018035205211,0.2233826691357288,-0.8269593292919789
84.457,5,0.3449276773746632,0.357134708624663,0.3939639241878369,-0.773480525750337
84.49,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.491,1,-0.6512964732678093,0.2321263782946906,0.7203272349865594,0.0553075306384405
84.491,2,-0.4762550023772462,-0.3493018773772461,0.1649146703459961,0.789919314029004
84.492,3,0.4875527769434563,0.3398476988184561,0.0491903871190437,-0.8027304261815438
84.492,4,0.3245947884484502,0.4019263314172,0.2232567740515498,-0.8265892935827999
84.493,5,0.3440599079068692,0.3584642047818691,0.3934889202181308,-0.7734938030306309
84.516,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.516,1,-0.650467939835383,0.232100419539617,0.721024580460383,0.0560750289146169
84.517,2,-0.4759400031631055,-0.3497193000381053,0.1645996711318553,0.7899901726181446
84.52,3,0.4874747974065279,0.3403190356877777,0.0484138744684721,-0.8026253002497222
84.52,4,0.32430851880941103,0.40261662427816086,0.22317683275308903,-0.8263872819718392
84.52,5,0.3437934360672557,0.3592353305985056,0.3936943569014943,-0.7731499233077443
84.553,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.553,1,-0.649858884581909,0.231305666199341,0.7218193338006591,0.0561958029180908
84.553,2,-0.475877447670927,-0.3508164125146769,0.164781256264677,0.7895034117040731
84.557,3,0.4869730699019362,0.340976976151936,0.0486104261918138,-0.8026387465043139
84.557,4,0.3242725904685889,0.4034962232810887,0.2205882493751612,-0.8266673509376612
84.557,5,0.3436266091454839,0.3599840310204836,0.3930677267920162,-0.7731946799170163
84.584,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.585,1,-0.6492696490214298,0.2305521283223202,0.7225728716776798,0.05641882754107
84.585,2,-0.4750897137034224,-0.3525311199534223,0.1642986980784223,0.7893145831715778
84.588,3,0.4859454469481642,0.3404376344481639,0.0487225218018359,-0.8034832639893359
84.588,4,0.32435171851776357,0.40455191383026334,0.21928841820098652,-0.8264661525759867
84.588,5,0.3435238308023034,0.3606747097085532,0.3926822238851967,-0.7731143527914468
84.617,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.617,1,-0.6491121761623985,0.2295499332126016,0.7230257503811486,0.0565152652438514
84.617,2,-0.4752810351730193,-0.3535158984542692,0.1643069140792692,0.7887570507644808
84.62,3,0.4859525194855037,0.3411160937042535,0.0480440625457463,-0.8032320508269964
84.62,4,0.3251030193387422,0.4048149334012419,0.2179878009737579,-0.826386238473758
84.62,5,0.34344483227300693,0.36029053539800676,0.3931884685082432,-0.7730712810082433
84.653,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.653,1,-0.6489520824382409,0.229343815999259,0.723231867594491,0.0565532886555089
84.653,2,-0.4752428018472955,-0.3535387002847954,0.1635972940347955,0.7889173544027046
84.66,3,0.487525400867991,0.3429941508679908,0.0459828999132591,-0.8015981342882592
84.66,4,0.3253123421772812,0.4047801156147809,0.2178395132914689,-0.826360021103969
84.66,5,0.343466858316402,0.3592749637851518,0.3940209346523481,-0.7731102901210982
84.684,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.684,1,-0.6486048059796322,0.2292028112078677,0.7235559778546323,0.0569616002703676
84.685,2,-0.4748254800582222,-0.3540369058394721,0.1634851480269721,0.7889684652542779
84.688,3,0.48545174254754464,0.3411646331725445,0.04744620667120541,-0.8035497222962055
84.688,4,0.3252318734536161,0.4043944711098658,0.217675841390134,-0.8266235952963842
84.688,5,0.3434978787422667,0.3581463162422665,0.3947223361014834,-0.7732623751639836
84.716,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.717,1,-0.64876832100631,0.22922240164994,0.72335328194381,0.0575915422749399
84.717,2,-0.47401243759736916,-0.35413939072236905,0.16346556259736914,0.789415296777631
84.72,3,0.4847555627984302,0.34101776982968,0.0479592809515698,-0.8040017614203199
84.72,4,0.3247916409807051,0.4038932034807049,0.218055038706795,-0.826941757456795
84.72,5,0.3433847981093899,0.3569346027968897,0.3959340495468602,-0.7732533854843603
84.753,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.753,1,-0.6490085240239463,0.2294704798823038,0.7230441685551963,0.0577785853510536
84.753,2,-0.47400360362631716,-0.35443573253256705,0.16339569347006702,0.789302060436183
84.764,3,0.4848224283875001,0.3412677408874999,0.0476482747374999,-0.803873860675
84.765,4,0.325261310307426,0.4034473454636758,0.2176464045363241,-0.8270824396925742
84.765,5,0.3434801848864879,0.3564196380114877,0.3961438385510121,-0.7733411041760122
84.784,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.784,1,-0.6492911298747349,0.229920295906515,0.722655387687235,0.0576790849690149
84.784,2,-0.473847666975334,-0.3538525497878339,0.1631787216628339,0.789702137712166
84.787,3,0.4854409006808616,0.3421913889621115,0.0472129079128883,-0.8031333180691385
84.788,4,0.32523957416844285,0.4028152577621927,0.21760710551905724,-0.8274093516128074
84.788,5,0.3435067073086899,0.3560189143399397,0.3960562809725602,-0.7735587223788103
84.818,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.818,1,-0.6502731087421482,0.2304031607891018,0.7216232063983983,0.0576126334453516
84.819,2,-0.4741045130764947,-0.3528886927639946,0.1622148646389946,0.7901777134860054
84.82,3,0.4863708459892604,0.3423889123955101,0.0468322790107396,-0.8025085485419898
84.82,4,0.3252232091585598,0.4017612950960595,0.2183558924039403,-0.8277308924039404
84.821,5,0.34371701498502794,0.35476437826627777,0.3964563248587222,-0.7738366959524723
84.854,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.854,1,-0.6506958592242794,0.2305297267132205,0.7211914646930295,0.0577391993694704
84.855,2,-0.47438544930588544,-0.35231513680588533,0.16103095711838533,0.7905071288191147
84.86,3,0.4856727154023889,0.3418128521211386,0.0483849017851111,-0.8030846088163612
84.86,4,0.32529503813525135,0.40128380766650107,0.21962683686474882,-0.8275980282709989
84.86,5,0.3434451760745134,0.3525394143557632,0.3984981833004867,-0.7739254293942368
84.883,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.883,1,-0.6502171602885248,0.22978772252397522,0.7218113985697749,0.05833996861772501
84.884,2,-0.4742530044445651,-0.354502027882065,0.159860914600815,0.789846116649185
84.888,3,0.4853020641987569,0.3431511852925067,0.0486334826762431,-0.8027228381449932
84.888,4,0.3243270502350343,0.402391015078784,0.2199844732024658,-0.827345313046216
84.889,5,0.3424585583676505,0.3533228161801502,0.3987523791323496,-0.7738744494448497
84.918,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.918,1,-0.6492772433991576,0.2290186550383424,0.7228246066804076,0.0592798855070922
84.919,2,-0.4733585027988538,-0.3556827215488536,0.1587833074863537,0.7900692315761464
84.919,3,0.4841967327459363,0.34424311946468605,0.04778568912906381,-0.8029736774103139
84.92,4,0.3232623530219241,0.4034015131781738,0.219828467290576,-0.8273113774468261
84.92,5,0.3413902953423272,0.3537804320610769,0.3989661499701729,-0.774027185126423
84.954,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.954,1,-0.6485925986449371,0.2282994911988128,0.7236048056761872,0.0600255654175627
84.955,2,-0.4723454740019254,-0.3567448880644253,0.1592351224394254,0.7901056978730747
84.96,3,0.4814370582760039,0.3447183082760037,0.0484091331302461,-0.8043905784427463
84.96,4,0.32138003036451146,0.40457094833326124,0.22024594619798862,-0.8273626454167388
84.961,5,0.3394654492690611,0.3548463086440609,0.399243046824689,-0.774243046824689
84.991,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
84.992,1,-0.6482157240269595,0.2281270494105405,0.7239603529332095,0.0604634751917903
84.992,2,-0.4716949533207621,-0.357803351758262,0.159194953320762,0.7900237966792379
84.992,3,0.4821737925226462,0.3466757456476459,0.0474282582586039,-0.803165562946104
84.992,4,0.32080477700940874,0.40558260904065846,0.22118741049059132,-0.8268392659593415
84.992,5,0.3392614526863574,0.3554357690926072,0.3993249730948927,-0.7740197973136427
85.017,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
85.017,1,-0.6478913827489747,0.2277800039697752,0.7243684335302247,0.0603605703760251
85.017,2,-0.4720566900760615,-0.3582871588260614,0.1594346197635614,0.7895399896114386
85.02,3,0.483292097638369,0.3476719804508688,0.045577531267881,-0.8021693281428811
85.021,4,0.32126788223979075,0.4057405384897906,0.22035809432270934,-0.8268034068227095
85.021,5,0.339398911798135,0.3555732282043848,0.3987602678893651,-0.7741875139831151
85.054,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
85.054,1,-0.6473186323994414,0.2274372269755585,0.7250163863056915,0.0600177933818084
85.054,2,-0.4722252627844689,-0.3587609073157188,0.1602135440344688,0.7890662411217813
85.058,3,0.48132819315479536,0.34644049784229514,0.046503838095204704,-0.8038280568452049
85.058,4,0.3214703556427748,0.4061261173615245,0.2194231990447253,-0.8267840388884754
85.058,5,0.3395424523784908,0.3555946984722405,0.3980674109027593,-0.7744712194965094
85.085,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
